Name,ImageUrl,TwitterHandle
Pieter Levels,https://pbs.twimg.com/profile_images/1589756412078555136/YlXMBzhp_400x400.jpg,https://x.com/levelsio
John Rush,https://pbs.twimg.com/profile_images/1466385933612240901/qNMrMDlG_400x400.jpg,https://x.com/johnrushx
GREG ISENBERG,https://pbs.twimg.com/profile_images/1577116785656139776/5mi0qgTz_400x400.jpg,https://x.com/gregisenberg
Danny Postma,https://pbs.twimg.com/profile_images/1587046912490090496/kuBUqNkb_400x400.jpg,https://x.com/dannypostmaa
Alex West,https://pbs.twimg.com/profile_images/1842255230894813184/aCrs-xSj_400x400.jpg,https://x.com/alexwestco
Arvid Kahl,https://pbs.twimg.com/profile_images/1201525049766883328/QPimCC9z_400x400.jpg,https://x.com/arvidkahl
Jon Yongfook,https://pbs.twimg.com/profile_images/691543635779649536/TbHKbCCc_400x400.jpg,https://x.com/yongfook
Marc Lou,https://pbs.twimg.com/profile_images/1514863683574599681/9k7PqDTA_400x400.jpg,https://x.com/marc_louvion
Ryan Hoover,https://pbs.twimg.com/profile_images/1289046130366406656/-s-fxoLn_400x400.jpg,https://x.com/rrhoover
Pat Walls,https://pbs.twimg.com/profile_images/1442604184725901312/tbbsFD4-_400x400.jpg,https://x.com/thepatwalls
Amanda Goetz,https://pbs.twimg.com/profile_images/1662177323276222470/-2iz2h7l_400x400.jpg,https://x.com/AmandaMGoetz
Patrick Campbell,https://pbs.twimg.com/profile_images/1443605189391372293/LU-50-DC_400x400.jpg,https://x.com/Patticus   
leo,https://pbs.twimg.com/profile_images/1607241410108858370/Z6a7Geuq_400x400.jpg,https://x.com/leojr94_
Cody Schneider,https://pbs.twimg.com/profile_images/1642293767846924288/SYK9ccXU_400x400.jpg,https://x.com/codyschneiderxx
Jason Fried,https://pbs.twimg.com/profile_images/3413742921/0e9ef95e76c4a965b9b177fa2267d6c1_400x400.png,https://x.com/jasonfried
brett goldstein,https://pbs.twimg.com/profile_images/1610717241305337857/CYub7vgW_400x400.jpg,https://x.com/thatguybg
Brian Dean,https://pbs.twimg.com/profile_images/1121824700664111104/meeB57W6_400x400.jpg,https://x.com/BrianEDean
Alex Lieberman,https://pbs.twimg.com/profile_images/1484281452506275845/IpweVfgl_400x400.jpg,https://x.com/businessbarista
Chris Koerner,https://pbs.twimg.com/profile_images/1751708409601126400/AYtt6f-G_400x400.jpg,https://x.com/mhp_guy
Dickie Bush,https://pbs.twimg.com/profile_images/1645163605166379011/Wu8UcUGU_400x400.jpg,https://x.com/dickiebush
Nicolas Cole,https://pbs.twimg.com/profile_images/1816677293177339908/iw7GzG9o_400x400.jpg,https://x.com/Nicolascole77
Tibo,https://pbs.twimg.com/profile_images/1631931185180934144/59z_ZFKm_400x400.jpg,https://x.com/tibo_maker
Dani Grant,https://pbs.twimg.com/profile_images/1705365811471478784/xqlu5tsT_400x400.jpg,https://x.com/thedanigrant
Natalie Elizabeth Ellis,https://pbs.twimg.com/profile_images/1430963329720197121/g_Ks1WHn_400x400.jpg,https://x.com/NatalieEllis91
